c50528,s14,I stayed in Sheraton Macau for few_,,,,,,,,
c50529,s1,Booked a junior suite via Starwood SPG website,,,,,,,,
c50529,s2,Chose this hotel because it was the cheapest upscale international hotel in the Cotai area,,,,,,,,
c50529,s3,"By the number of guests rooms, it is also the biggest Sheraton brand hotel in China, perhaps in Asia",,,,,,,,
c50529,s4,In-room decor is acceptable considering the cheap tariff,,,,,,,,
c50529,s5,Pictures attached,,,,,,,,
c50529,s6,"The service at Sheraton Macau is exceedingly impersonal, if not degrading",,,,,,,,
c50529,s7,It is the worst of all Sheraton or SPG group of hotels I have stayed in China,,,,,,,,
c50529,s8,1) No bell boy at lobby to assist with luggage into and checking out of the hotel,,,,,,,,
c50529,s9,2) First time I have been told at an upscale hotel that towels has to be exchanged instead of extra towels being provided,,,,,,,,
c50529,s10,This is insulting for myself who neither steal nor have the need to steal,,,,,,,,
c50529,s11,If Sheraton is_,,,,,,,,
c50530,s1,Stayed one night at Sheraton Macao due to the hotel next door was fully booked,,,,,,,,
c50530,s2,"Since this hotel has over 3,000 rooms/suites, we had to be in a long queue upon check-in in hotel lobby",,,,,,,,
c50530,s3,"Maybe we booked through online booking agent or we were the first timer of this hotel, we couldn't see or feel a warm welcome at all",,,,,,,,
c50530,s4,"With 2 separate towers, i",,,,,,,,
c50530,s5,e,,,,,,,,
c50530,s6,"Sky Tower & Earth Tower in Sands Cotai Central Complex, the Front Desk Officer didn't remind us which way we should approach while they gave us the room keys, and we just realized we went to the wrong tower until the advice by security officer at lift lobby",,,,,,,,
c50530,s7,"The room is just enough for 2 persons, and no space for an extra bed",,,,,,,,
c50530,s8,Don't expect any turndown service in the evening,,,,,,,,
c50530,s9,Though the hotel states that they provide free WIFI_,,,,,,,,
c50531,s1,"There is nothing wrong with this hotel, but there is also nothing exceptional about it either",,,,,,,,
c50531,s2,The staff was friendly - after we resolved the disaster at check in,,,,,,,,
c50531,s3,The room was a nice size - I had 2 doubles,,,,,,,,
c50531,s4,And the bathroom was  a very nice size wtih a good shower,,,,,,,,
c50531,s5,"The location is not really in Macau proper - it is in the new part of town in Cotai, which is fine - just takes longer to get to when coming in from the Ferry",,,,,,,,
c50531,s6,"All in all, I had a fine stay",,,,,,,,
c50531,s7,"there is just nothing that really stands out about it and if you are in Macau, you want to be wowed!!",,,,,,,,
c50532,s1,Travelled from HK for weekend in Macau and stayed at the Sheraton on the Cotai strip,,,,,,,,
c50532,s2,We were in a family suite which was spacious and suited our family,,,,,,,,
c50532,s3,The focus of our weekend was to relax by the pool and around the hotel,,,,,,,,
c50532,s4,Unfortunately we found staff customer service to be quite inconsistent and raised concerns with a very professional Duty Manager in Reception during our stay,,,,,,,,
c50532,s5,"However, this is a higher end hotel and some of the following inconsistencies are not satisfactory",,,,,,,,
c50532,s6,Our experiences with inconsistencies in customer service started with the 'guest relations' staff on the phone once we had checked in and were in our room,,,,,,,,
c50532,s7,There seemed to be a language barrier when the call was made to 'guest relations'  and our problem was not understood,,,,,,,,
c50532,s8,It took several phone_,,,,,,,,
c50533,s1,"Scanning the reviews of this hotel, you will expect luxury and a quality of furnishings and service that are common of the Sheraton and Westin chain of facilities",,,,,,,,
c50533,s2,Our experience of Macau Cotai is no exception to these opinions but with the major exception that we considered even these attributes to be unacceptably expensive,,,,,,,,
c50533,s3,"The fact that this also applies to the surrounding hotels, is no excuse",,,,,,,,
c50533,s4,Macau Cotai is in our opinion overpriced for what it offers,,,,,,,,
c50533,s5,"Certainly this is an exaggerated offering of all types and the thrill of the gambling casinos within this complex of huge hotels with all they have to offer is startling, dazzling and entertaining",,,,,,,,
c50533,s6,"If that is what you want to pay so much for, then you have hit the bulls-eye",,,,,,,,
c50533,s7,"If you are more discerning and less demanding, then_",,,,,,,,
c50534,s1,a colleague booked two rooms for us for a work trip,,,,,,,,
c50534,s2,on arrival i couldnt check in as they needed my colleagues passport as he had made the booking,,,,,,,,
c50534,s3,so i had to wait three hours for my room as we had flown in at different times,,,,,,,,
c50534,s4,not too bad for me i had only flown several hours from bangkok but if you had travelled a long way this would be the last thing you need,,,,,,,,
c50534,s5,check in was friendly and very helpful when i was allowed to check in,,,,,,,,
c50534,s6,room was very nice and very well equipped,,,,,,,,
c50534,s7,"view was nothing special, i could see the excellent swimming pools but the other half of my view is all the air conditioning equipment for the hotel",,,,,,,,
c50534,s8,"i ordered room service first night and ordered the ""pork bun"" this was one of the worst room service  meals i had ever received",,,,,,,,
c50534,s9,it literally was a piece of_,,,,,,,,
c50535,s1,There is reason why this hotel is Cheaper than other 5 stars hotel in Macau,,,,,,,,
c50535,s2,Chose this hotel just because of the breakfast for my kids,,,,,,,,
c50535,s3,And you can walk to the'Water show' hotel in 5 mins,,,,,,,,
c50535,s4,Room is big but decoration is cheap,,,,,,,,
c50535,s5,Expect to see lots of guest from China,,,,,,,,
c50535,s6,One good point of this hotel is the Italian restaurant there is great,,,,,,,,
c50535,s7,But for dining there you dont need to stay in the hotel,,,,,,,,
c50536,s1,_¥ä_ Check in è¼_____ï¼___¡ç´°å¿___ Quick and smooth check in,,,,,,,,
c50536,s2,Nice staff,,,,,,,,
c50536,s3,æ¸__ cleanness _¿é_è¨_å°___´æ_ï¼__ä»¤äºº_£ä»¥ç½¿¡______¨æ¾³___°ç_äº__ç´__åº___¿é__§ï_____£ç_å°¿è__³ï_å¯¦ç_ä¸__ä»¥æ__ Most of the equipment is clean and tidy,,,,,,,,
c50536,s4,But the room is smelly of peel,,,,,,,,
c50536,s5,This is completely not acceptable  è¨_ Facilities è¨_å¤____°´æ³³æ_ï¼__æ³³æ____ï¼_»¤æ¯______ç©_¤ªç´°ï_ç©ºé__¥è_ä¸_¶³ï¼__³³æ±_º¦æ²___·å_ç¶_ç§©å_ï¼__å¾_å°_____å¥____¿½___è·³æ°´ï¼__è¦ºä_å®__ There are many pools with both cool and warm waters,,,,,,,,
c50536,s6,But the pool was too small,,,,,,,,
c50536,s7,The staff did not handle the children s who was running around and jumping into the water,,,,,,,,
c50536,s8,These made the pool very danger and we can't relax at the pool,,,,,,,,
c50536,s9,_¹å_å®__ Special arrangement _______»é_çµ¦é_åº_____æ­¤è_ºå_æ­²å_å­__ç¥___¥ï_____¹é_äº¦å_è²»æ_ä¾________ï¼____è³__è²¼å_å®__ï¼____²¼å¿__å®__ï¼_____ä¸__¼º_·ï__________________³è_ç³__è©¦å____å¦__è®__æ­²å_å­©äº«_¨å_ï¼ I've send a email to the hotel and they had arranged a mini birthday cake for my two years old boy,,,,,,,,
c50536,s10,"However,_",,,,,,,,
c50537,s1,I am a spg member and usually choose Sheraton for my business/leisure trips,,,,,,,,
c50537,s2,I have stayed in this Sheraton several times before but this experience was the most disappointing,,,,,,,,
c50537,s3,the short version is: when I asked for an extra bath towel over the phone I was told by two different persons in housekeeping that they could only exchange bath towels and could not give me an extra one,,,,,,,,
c50537,s4,I find this truly ridiculous and in fact having stayed in hotels all over the world  this is the first time ever such happened to me,,,,,,,,
c50537,s5,"I assumed this policy was there to prevent people asking for extra towels and taking them away (""stealing"" was the word)",,,,,,,,
c50537,s6,"the point being, the hotel had my credit card record for incidentals (as well as breakages and/or anything missing/stolen from the room)",,,,,,,,
c50537,s7,this_,,,,,,,,
c50538,s1,I spent 5 nights this month in a work trip that was held at the Sheraton Macau,,,,,,,,
c50538,s2,I was looking forward to the trip despite not being a gambler myself,,,,,,,,
c50538,s3,"However this monstrous hotel, which has apparently over 3,000 rooms, was a real let down",,,,,,,,
c50538,s4,Room quality was poor although the room was huge,,,,,,,,
c50538,s5,"The fittings and bathrooms were luxurious in about 1990 but dated and poor now, although the bed was comfortable",,,,,,,,
c50538,s6,"Worst of all, every available square inch of the common areas is given over to gambling",,,,,,,,
c50538,s7,"There is no nice bar or decent coffee shop, apart from a hopelessly inadequate one on the ground floor which is constantly full of families apparently waiting for the gambler to come out of the casino, for hours at a time",,,,,,,,
c50538,s8,"The staff show zero care or interest in you, and take no action to stop_",,,,,,,,
c50539,s1,"We visit Macau several times a year and usually stay at the Galaxy, Holiday Inn Cotai Central or Galaxy",,,,,,,,
c50539,s2,"Based on rather nice photos and many positive reviews of the Sheraton Cotai, we decided to stay here and ended up disappointed",,,,,,,,
c50539,s3,"Having stayed at the Venetian which is spread over a larger area than the Sheraton, we were not overwhelmed by the size",,,,,,,,
c50539,s4,The deluxe room is smaller than the TA photos would lead one to believe and lacking in character (see photos posted separately),,,,,,,,
c50539,s5,The Holiday Inn Cotai has nicer and more inviting rooms than the drab and dull color theme of the Sheraton's deluxe rooms,,,,,,,,
c50539,s6,Just spend a Sunday night here if you want to experience the world's biggest Sheraton; it is not worth paying the marked up rates on Fridays and Saturdays,,,,,,,,
c50539,s7,The room attendants will_,,,,,,,,
c50540,s1,This is a massive hotel with a massive mall and massive casino on massive Cotai strip,,,,,,,,
c50540,s2,Vulgar would be rather fitting,,,,,,,,
c50540,s3,There are about 3 million people in the mall and around the hotel lobby,,,,,,,,
c50540,s4,"Once you get the elevator up to your room, it's another world",,,,,,,,
c50540,s5,"Peace, tranquility",,,,,,,,
c50540,s6,But alas my room had a nice view of the building site next door,,,,,,,,
c50540,s7,Another hotel no doubt,,,,,,,,
c50540,s8,The highlight of my stay was the queue outside and opposite the lobby for the taxis,,,,,,,,
c50540,s9,It took 45 minutes to get one,,,,,,,,
c50540,s10,The taxi situation in Macau is a major headache,,,,,,,,
c50540,s11,There are far too many visitors for the infrastructure to support,,,,,,,,
